title,rank,date,artist,region,chart,streams
Chameleon,43,2017-01-01,PNAU,Australia,top200,40114
Perfect Strangers,44,2017-01-01,"Jonas Blue, JP Cooper",Australia,top200,39312
Dancing On My Own,45,2017-01-01,Calum Scott,Australia,top200,37738
Redbone,46,2017-01-01,Childish Gambino,Australia,top200,35557
Papercuts (feat. Vera Blue),47,2017-01-01,Illy,Australia,top200,35532
Bad Things (with Camila Cabello),48,2017-01-01,Machine Gun Kelly,Australia,top200,35340
Juju on That Beat (TZ Anthem),49,2017-01-01,"Zay Hilfigerrr, Zayion McCall",Australia,top200,35018
Don't Let Me Down (feat. Daya),50,2017-01-01,The Chainsmokers,Australia,top200,34061
The Greatest (feat. Kendrick Lamar),51,2017-01-01,Sia,Australia,top200,32679
This Is What You Came For (feat. Rihanna),52,2017-01-01,Calvin Harris,Australia,top200,30804
Treat You Better,53,2017-01-01,Shawn Mendes,Australia,top200,29086
Heathens,54,2017-01-01,Twenty One Pilots,Australia,top200,28821
Sorry,55,2017-01-01,Justin Bieber,Australia,top200,28250
Love Me Now,56,2017-01-01,John Legend,Australia,top200,27967
Make Me (Cry),57,2017-01-01,"Noah Cyrus, Labrinth",Australia,top200,27541
After the Afterparty (feat. Lil Yachty),58,2017-01-01,Charli XCX,Australia,top200,27506
Cheap Thrills,59,2017-01-01,Sia,Australia,top200,27371
I Took A Pill In Ibiza - Seeb Remix,60,2017-01-01,Mike Posner,Australia,top200,26302
Lean On (feat. MØ & DJ Snake),61,2017-01-01,Major Lazer,Australia,top200,26286
Final Song,62,2017-01-01,MØ,Australia,top200,25547
"How Far I'll Go - From ""Moana""",63,2017-01-01,Alessia Cara,Australia,top200,25477
Bad and Boujee (feat. Lil Uzi Vert),64,2017-01-01,Migos,Australia,top200,25042
Broccoli (feat. Lil Yachty),65,2017-01-01,Shelley FKA DRAM,Australia,top200,24648
Party Monster,66,2017-01-01,The Weeknd,Australia,top200,24466
Oh Lord,67,2017-01-01,MiC LOWRY,Australia,top200,24463
Shout Out to My Ex,68,2017-01-01,Little Mix,Australia,top200,24031
Please Don't Go,69,2017-01-01,Joel Adams,Australia,top200,23598
On Hold,70,2017-01-01,The xx,Australia,top200,23595
Drinkee,71,2017-01-01,Sofi Tukker,Australia,top200,22725
Too Good,72,2017-01-01,"Drake, Rihanna",Australia,top200,22704
Love Yourself,73,2017-01-01,Justin Bieber,Australia,top200,22608
Work from Home (feat. Ty Dolla $ign),74,2017-01-01,Fifth Harmony,Australia,top200,22188
Human,75,2017-01-01,Rag'n'Bone Man,Australia,top200,21806
Frozen,76,2017-01-01,"PON CHO, Paige IV",Australia,top200,21464
Water Under the Bridge,77,2017-01-01,Adele,Australia,top200,21383
We Don't Talk Anymore (feat. Selena Gomez),78,2017-01-01,Charlie Puth,Australia,top200,21150
1955,79,2017-01-01,"Hilltop Hoods, Montaigne, Tom Thum",Australia,top200,21112
Hymn for the Weekend - Seeb Remix,80,2017-01-01,Coldplay,Australia,top200,20557
Deja Vu,81,2017-01-01,J. Cole,Australia,top200,20549
Panda,82,2017-01-01,Desiigner,Australia,top200,20513
On Your Side,83,2017-01-01,The Veronicas,Australia,top200,20333
Adore,84,2017-01-01,Amy Shark,Australia,top200,20175
Caroline,85,2017-01-01,Aminé,Australia,top200,20087
Fast Car,86,2017-01-01,"Jonas Blue, Dakota",Australia,top200,19949
7 Years,87,2017-01-01,Lukas Graham,Australia,top200,19933
"i hate u, i love u (feat. olivia o'brien)",88,2017-01-01,gnash,Australia,top200,19906
The Greatest,89,2017-01-01,Sia,Australia,top200,19773
What Do You Mean?,90,2017-01-01,Justin Bieber,Australia,top200,19290
Ride,91,2017-01-01,Twenty One Pilots,Australia,top200,19163
Into You,92,2017-01-01,Ariana Grande,Australia,top200,19070
Faded,93,2017-01-01,Alan Walker,Australia,top200,18903
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",94,2017-01-01,Lil Wayne,Australia,top200,18355
Work,95,2017-01-01,"Rihanna, Drake",Australia,top200,18321
Cool Girl,96,2017-01-01,Tove Lo,Australia,top200,18260
Let Me Hold You (Turn Me On),97,2017-01-01,"Dante Klein, Cheat Codes",Australia,top200,18256
Light It Up (feat. Nyla & Fuse ODG) - Remix,98,2017-01-01,Major Lazer,Australia,top200,18095
Sunset Lover,99,2017-01-01,Petit Biscuit,Australia,top200,17989
Stressed Out,100,2017-01-01,Twenty One Pilots,Australia,top200,17845
Send My Love (To Your New Lover),101,2017-01-01,Adele,Australia,top200,17830
Come First,102,2017-01-01,Terror Jr,Australia,top200,17666
Sex,103,2017-01-01,"Cheat Codes, Kris Kross Amsterdam",Australia,top200,17071
Cake By The Ocean,104,2017-01-01,DNCE,Australia,top200,16870
Needed Me,105,2017-01-01,Rihanna,Australia,top200,16772
Mr. Brightside,106,2017-01-01,The Killers,Australia,top200,16740
Rockin’,107,2017-01-01,The Weeknd,Australia,top200,16651
Riptide,108,2017-01-01,Vance Joy,Australia,top200,16366
Thinking out Loud,109,2017-01-01,Ed Sheeran,Australia,top200,16061
Gold,110,2017-01-01,Kiiara,Australia,top200,16001
Controlla,111,2017-01-01,Drake,Australia,top200,15990
Uptown Funk (feat. Bruno Mars),112,2017-01-01,Mark Ronson,Australia,top200,15767
Sugar,126,2017-01-02,Maroon 5,Brazil,top200,37128
Roses (feat. ROZES),113,2017-01-01,The Chainsmokers,Australia,top200,15465
"Lose Yourself - From ""8 Mile"" Soundtrack",114,2017-01-01,Eminem,Australia,top200,15026
This Girl (Kungs Vs. Cookin' On 3 Burners),115,2017-01-01,Kungs,Australia,top200,15022
Hello,116,2017-01-01,Adele,Australia,top200,14778
Lush Life,117,2017-01-01,Zara Larsson,Australia,top200,14768
All My Friends (feat. Tinashe & Chance the Rapper),118,2017-01-01,Snakehips,Australia,top200,14554
It's Gotta Be You,119,2017-01-01,Isaiah Firebrace,Australia,top200,14552
Alarm,120,2017-01-01,Anne-Marie,Australia,top200,14519
Ignition - Remix,121,2017-01-01,R. Kelly,Australia,top200,14465
Ni**as In Paris,122,2017-01-01,"JAY-Z, Kanye West",Australia,top200,14334
All Time Low,123,2017-01-01,Jon Bellion,Australia,top200,14308
PILLOWTALK,124,2017-01-01,ZAYN,Australia,top200,14087
Middle,125,2017-01-01,"DJ Snake, Bipolar Sunshine",Australia,top200,13969
Stronger,126,2017-01-01,Kanye West,Australia,top200,13966
Versace on the Floor,127,2017-01-01,Bruno Mars,Australia,top200,13938
Lot to Learn,128,2017-01-01,Luke Christopher,Australia,top200,13897
Bounce Back,129,2017-01-01,Big Sean,Australia,top200,13871
Can't Feel My Face,130,2017-01-01,The Weeknd,Australia,top200,13682
Talk Is Cheap,131,2017-01-01,Chet Faker,Australia,top200,13660
Sidewalks,132,2017-01-01,"The Weeknd, Kendrick Lamar",Australia,top200,13475
Stitches,133,2017-01-01,Shawn Mendes,Australia,top200,13435
Ain't My Fault,134,2017-01-01,Zara Larsson,Australia,top200,13364
In My Blood,135,2017-01-01,The Veronicas,Australia,top200,13270
Fading,136,2017-01-01,Vallis Alps,Australia,top200,13243
Immortal,137,2017-01-01,J. Cole,Australia,top200,13217
Chantaje (feat. Maluma),138,2017-01-01,Shakira,Australia,top200,13216
This Town,139,2017-01-01,Niall Horan,Australia,top200,12969
Photograph,140,2017-01-01,Ed Sheeran,Australia,top200,12891
Gold Digger,141,2017-01-01,"Kanye West, Jamie Foxx",Australia,top200,12701
Pumped Up Kicks,142,2017-01-01,Foster The People,Australia,top200,12679
Rooting For You,143,2017-01-01,London Grammar,Australia,top200,12503
No Role Modelz,144,2017-01-01,J. Cole,Australia,top200,12451
King Kunta,145,2017-01-01,Kendrick Lamar,Australia,top200,12441
Titanium (feat. Sia),146,2017-01-01,David Guetta,Australia,top200,12433
Famous,147,2017-01-01,Kanye West,Australia,top200,12343
V. 3005,148,2017-01-01,Childish Gambino,Australia,top200,12321
No Scrubs,149,2017-01-01,TLC,Australia,top200,12277
Alone,150,2017-01-01,Alan Walker,Australia,top200,12260
"Me, Myself & I",151,2017-01-01,"G-Eazy, Bebe Rexha",Australia,top200,12190
Hear Me Now,152,2017-01-01,"Alok, Bruno Martini, Zeeba",Australia,top200,12185
Millionaire (feat. Nelly),153,2017-01-01,"Cash Cash, Digital Farm Animals",Australia,top200,12179
Hey Ya!,154,2017-01-01,Outkast,Australia,top200,12147
Hotline Bling,155,2017-01-01,Drake,Australia,top200,12142
Can't Hold Us - feat. Ray Dalton,156,2017-01-01,Macklemore & Ryan Lewis,Australia,top200,12141
My House,157,2017-01-01,Flo Rida,Australia,top200,12109
All Night (feat. Knox Fortune),158,2017-01-01,Chance the Rapper,Australia,top200,12094
Weak,159,2017-01-01,AJR,Australia,top200,11853
Light,160,2017-01-01,San Holo,Australia,top200,11662
No Money,161,2017-01-01,Galantis,Australia,top200,11661
Let It Go,162,2017-01-01,James Bay,Australia,top200,11626
No Problem (feat. Lil Wayne & 2 Chainz),163,2017-01-01,Chance the Rapper,Australia,top200,11556
Where Are Ü Now (with Justin Bieber),164,2017-01-01,"Jack Ü, Skrillex, Diplo",Australia,top200,11427
Blow Your Mind (Mwah),165,2017-01-01,Dua Lipa,Australia,top200,11405
Set In Stone,166,2017-01-01,Guy Sebastian,Australia,top200,11358
Starboy - Kygo Remix,167,2017-01-01,"The Weeknd, Daft Punk",Australia,top200,11281
Chill Bill (feat. J. Davi$ & Spooks),168,2017-01-01,Rob $tone,Australia,top200,11245
Wonderwall - Remastered,169,2017-01-01,Oasis,Australia,top200,11143
Let Her Go,170,2017-01-01,Passenger,Australia,top200,11123
Cheerleader - Felix Jaehn Remix Radio Edit,171,2017-01-01,OMI,Australia,top200,10873
September Song,172,2017-01-01,JP Cooper,Australia,top200,10851
Seven Nation Army,173,2017-01-01,The White Stripes,Australia,top200,10843
How Far I'll Go,174,2017-01-01,Auli'i Cravalho,Australia,top200,10810
I Got You,175,2017-01-01,Bebe Rexha,Australia,top200,10653
Hoops,176,2017-01-01,The Rubens,Australia,top200,10639
That's What I Like,177,2017-01-01,Bruno Mars,Australia,top200,10556
Working For It,178,2017-01-01,"ZHU, Skrillex, THEY.",Australia,top200,10530
False Alarm,179,2017-01-01,"Matoma, Becky Hill",Australia,top200,10521
Time of Our Lives,180,2017-01-01,"Pitbull, Ne-Yo",Australia,top200,10472
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),181,2017-01-01,Vice,Australia,top200,10404
You & Me,182,2017-01-01,"Marc E. Bassy, G-Eazy",Australia,top200,10401
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",183,2017-01-01,"Macklemore, Ryan Lewis, Grandmaster Melle Mel",Australia,top200,10392
Is This Love - Remix,184,2017-01-01,"Bob Marley & The Wailers, LVNDSCAPE, Bolier",Australia,top200,10371
Wolfie (feat. Julia Stone),185,2017-01-01,Golden Features,Australia,top200,10232
Jumpman,186,2017-01-01,"Drake, Future",Australia,top200,10091
Six Feet Under,187,2017-01-01,The Weeknd,Australia,top200,10030
Solo Dance,188,2017-01-01,Martin Jensen,Australia,top200,10009
Crazy,189,2017-01-01,Gnarls Barkley,Australia,top200,9997
Party (feat. Usher & Gucci Mane),190,2017-01-01,Chris Brown,Australia,top200,9994
Georgia,191,2017-01-01,Vance Joy,Australia,top200,9960
Without Me,192,2017-01-01,Eminem,Australia,top200,9940
The Hills,193,2017-01-01,The Weeknd,Australia,top200,9938
See You Again (feat. Charlie Puth),194,2017-01-01,Wiz Khalifa,Australia,top200,9919
Chunky,195,2017-01-01,Bruno Mars,Australia,top200,9907
You Were Right,196,2017-01-01,RÜFÜS DU SOL,Australia,top200,9869
Black Barbies,197,2017-01-01,"Nicki Minaj, Mike WiLL Made-It",Australia,top200,9844
pick up the phone,198,2017-01-01,"Young Thug, Travis Scott",Australia,top200,9827
Under the Bridge,199,2017-01-01,Red Hot Chili Peppers,Australia,top200,9823
Ocean Drive,200,2017-01-01,Duke Dumont,Australia,top200,9790
Alone,1,2017-01-01,Alan Walker,Austria,top200,12990
Rockabye (feat. Sean Paul & Anne-Marie),2,2017-01-01,Clean Bandit,Austria,top200,12897
Chöre,3,2017-01-01,Mark Forster,Austria,top200,10852
Bad Ideas,4,2017-01-01,Alle Farben,Austria,top200,10837
Closer,5,2017-01-01,"The Chainsmokers, Halsey",Austria,top200,10317
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",6,2017-01-01,"ZAYN, Taylor Swift",Austria,top200,9551
Starboy,7,2017-01-01,"The Weeknd, Daft Punk",Austria,top200,9165
Call On Me - Ryan Riback Extended Remix,8,2017-01-01,Starley,Austria,top200,9146
Say You Won't Let Go,9,2017-01-01,James Arthur,Austria,top200,8756
Shed a Light,10,2017-01-01,"Robin Schulz, David Guetta, Cheat Codes",Austria,top200,8726
Let Me Love You,11,2017-01-01,"DJ Snake, Justin Bieber",Austria,top200,8363
My Way,12,2017-01-01,Calvin Harris,Austria,top200,7873
Just Hold On,13,2017-01-01,"Steve Aoki, Louis Tomlinson",Austria,top200,7780
Don't Wanna Know,14,2017-01-01,"Maroon 5, Kendrick Lamar",Austria,top200,7747
Solo Dance,15,2017-01-01,Martin Jensen,Austria,top200,7535
Now and Later,16,2017-01-01,Sage The Gemini,Austria,top200,7194
Lot to Learn,17,2017-01-01,Luke Christopher,Austria,top200,7019
All Night,71,2017-01-01,"The Vamps, Matoma",Austria,top200,2869
Would I Lie to You - Radio Edit,18,2017-01-01,"David Guetta, Cedric Gervais, Chris Willis",Austria,top200,6960
Black Beatles,19,2017-01-01,"Rae Sremmurd, Gucci Mane",Austria,top200,6954
Mercy,20,2017-01-01,Shawn Mendes,Austria,top200,6887
In the Name of Love,21,2017-01-01,"Martin Garrix, Bebe Rexha",Austria,top200,6754
One Dance,22,2017-01-01,"Drake, WizKid, Kyla",Austria,top200,6515
Human,23,2017-01-01,Rag'n'Bone Man,Austria,top200,6350
Don't Let Me Down (feat. Daya),24,2017-01-01,The Chainsmokers,Austria,top200,5942
Cold Water (feat. Justin Bieber & MØ),25,2017-01-01,Major Lazer,Austria,top200,5788
Heathens,26,2017-01-01,Twenty One Pilots,Austria,top200,5779
Scars To Your Beautiful,27,2017-01-01,Alessia Cara,Austria,top200,5556
No Lie,28,2017-01-01,"Sean Paul, Dua Lipa",Austria,top200,5439
What Is Love 2016,29,2017-01-01,Lost Frequencies,Austria,top200,5359
All We Know,30,2017-01-01,"The Chainsmokers, Phoebe Ryan",Austria,top200,5340
The Mack,31,2017-01-01,"Nevada, Mark Morrison, Fetty Wap",Austria,top200,5325
By Your Side,32,2017-01-01,"Jonas Blue, RAYE",Austria,top200,5231
Dye My Hair,33,2017-01-01,ALMA,Austria,top200,5192
Love Me Now,34,2017-01-01,John Legend,Austria,top200,5188
Cheap Thrills,35,2017-01-01,Sia,Austria,top200,5187
Treat You Better,36,2017-01-01,Shawn Mendes,Austria,top200,5017
Jedermann,37,2017-01-01,Pizzera & Jaus,Austria,top200,4932
Bonfire,38,2017-01-01,"Felix Jaehn, ALMA",Austria,top200,4790
Ohne mein Team,39,2017-01-01,"Bonez MC, RAF Camora, Maxwell",Austria,top200,4737
iPhone 17 (feat. Moé),40,2017-01-01,KC Rebell,Austria,top200,4691
The Ocean (feat. Shy Martin),41,2017-01-01,Mike Perry,Austria,top200,4644
24K Magic,42,2017-01-01,Bruno Mars,Austria,top200,4558
Alarm,43,2017-01-01,Anne-Marie,Austria,top200,4362
Final Song,44,2017-01-01,MØ,Austria,top200,4337
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",45,2017-01-01,Justin Timberlake,Austria,top200,4310
Starving,46,2017-01-01,"Hailee Steinfeld, Grey, Zedd",Austria,top200,4288
I Feel It Coming,47,2017-01-01,"The Weeknd, Daft Punk",Austria,top200,4275
Faded,48,2017-01-01,Alan Walker,Austria,top200,4184
I Took A Pill In Ibiza - Seeb Remix,49,2017-01-01,Mike Posner,Austria,top200,4175
Holz,50,2017-01-01,257ers,Austria,top200,3968
Stressed Out,51,2017-01-01,Twenty One Pilots,Austria,top200,3869
Side To Side,52,2017-01-01,"Ariana Grande, Nicki Minaj",Austria,top200,3833
Ride,53,2017-01-01,Twenty One Pilots,Austria,top200,3624
Hear Me Now,54,2017-01-01,"Alok, Bruno Martini, Zeeba",Austria,top200,3596
Sexual,55,2017-01-01,"NEIKED, Dyo",Austria,top200,3472
Light It Up (feat. Nyla & Fuse ODG) - Remix,56,2017-01-01,Major Lazer,Austria,top200,3466
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",57,2017-01-01,Lil Wayne,Austria,top200,3423
Fake Love,58,2017-01-01,Drake,Austria,top200,3382
Hallelujah,59,2017-01-01,Pentatonix,Austria,top200,3356
The Greatest,60,2017-01-01,Sia,Austria,top200,3317
Fast Car,61,2017-01-01,"Jonas Blue, Dakota",Austria,top200,3277
Chantaje (feat. Maluma),62,2017-01-01,Shakira,Austria,top200,3245
Never Give Up,63,2017-01-01,Sia,Austria,top200,3241
Water Under the Bridge,64,2017-01-01,Adele,Austria,top200,3114
Sex,65,2017-01-01,"Cheat Codes, Kris Kross Amsterdam",Austria,top200,3107
Capsize,66,2017-01-01,"FRENSHIP, Emily Warren",Austria,top200,3086
Love on Me,67,2017-01-01,"Galantis, Hook N Sling",Austria,top200,3018
Miss You,68,2017-01-01,James Hersey,Austria,top200,2944
Work from Home (feat. Ty Dolla $ign),69,2017-01-01,Fifth Harmony,Austria,top200,2911
Palmen aus Gold,70,2017-01-01,"Bonez MC, RAF Camora",Austria,top200,2875
Cocoon,72,2017-01-01,Milky Chance,Austria,top200,2865
Perfect Strangers,73,2017-01-01,"Jonas Blue, JP Cooper",Austria,top200,2841
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),74,2017-01-01,Vice,Austria,top200,2798
Sunset Lover,75,2017-01-01,Petit Biscuit,Austria,top200,2756
Tuesday,76,2017-01-01,"Burak Yeter, Danelle Sandoval",Austria,top200,2700
Kokaina,77,2017-01-01,Miami Yacine,Austria,top200,2634
Palmen aus Plastik,78,2017-01-01,"Bonez MC, RAF Camora",Austria,top200,2627
"Me, Myself & I",79,2017-01-01,"G-Eazy, Bebe Rexha",Austria,top200,2612
I Was Wrong - Robin Schulz Remix,80,2017-01-01,A R I Z O N A,Austria,top200,2604
Don't Be So Shy - Filatov & Karas Remix,81,2017-01-01,Imany,Austria,top200,2559
Stoff und Schnaps,82,2017-01-01,"Lil Kleine, Ronnie Flex",Austria,top200,2523
The Greatest (feat. Kendrick Lamar),83,2017-01-01,Sia,Austria,top200,2431
Let Me Hold You (Turn Me On),84,2017-01-01,"Dante Klein, Cheat Codes",Austria,top200,2426
Hymn for the Weekend - Seeb Remix,85,2017-01-01,Coldplay,Austria,top200,2422
No Money,86,2017-01-01,Galantis,Austria,top200,2405
Your Soul (Holding On),87,2017-01-01,"RHODES, Felix Jaehn",Austria,top200,2362
Ain't My Fault,88,2017-01-01,Zara Larsson,Austria,top200,2358
Sorry,89,2017-01-01,Justin Bieber,Austria,top200,2347
Hulapalu,90,2017-01-01,Andreas Gabalier,Austria,top200,2346
Dancing On My Own,91,2017-01-01,Calum Scott,Austria,top200,2313
Panda,92,2017-01-01,Desiigner,Austria,top200,2304
Weak,93,2017-01-01,AJR,Austria,top200,2271
Lost on You,94,2017-01-01,LP,Austria,top200,2269
Ham kummst,95,2017-01-01,Seiler und Speer,Austria,top200,2234
Fresh Eyes,96,2017-01-01,Andy Grammer,Austria,top200,2200
Cake By The Ocean,97,2017-01-01,DNCE,Austria,top200,2158
