title,rank,date,artist,region,chart,streams
Make Me (Cry),98,2017-01-01,"Noah Cyrus, Labrinth",Austria,top200,2122
Work,99,2017-01-01,"Rihanna, Drake",Austria,top200,2118
Setting Fires,100,2017-01-01,"The Chainsmokers, XYLØ",Austria,top200,2065
We Don't Talk Anymore (feat. Selena Gomez),101,2017-01-01,Charlie Puth,Austria,top200,2025
Musik sein,102,2017-01-01,Wincent Weiss,Austria,top200,2011
Bad Things (with Camila Cabello),103,2017-01-01,Machine Gun Kelly,Austria,top200,1995
Sing Me to Sleep,104,2017-01-01,Alan Walker,Austria,top200,1988
The Sound of Silence,105,2017-01-01,Disturbed,Austria,top200,1968
I Would Like,106,2017-01-01,Zara Larsson,Austria,top200,1957
Broccoli (feat. Lil Yachty),107,2017-01-01,Shelley FKA DRAM,Austria,top200,1955
Don't You Know - Radio Edit,108,2017-01-01,"Kungs, Jamie N Commons",Austria,top200,1917
This Is What You Came For (feat. Rihanna),109,2017-01-01,Calvin Harris,Austria,top200,1912
Please Tell Rosie,110,2017-01-01,"Alle Farben, Younotus",Austria,top200,1909
Bad and Boujee (feat. Lil Uzi Vert),111,2017-01-01,Migos,Austria,top200,1898
Ain't Your Mama,112,2017-01-01,Jennifer Lopez,Austria,top200,1898
What Do You Love,113,2017-01-01,"Seeb, Jacob Banks",Austria,top200,1893
This Girl (Kungs Vs. Cookin' On 3 Burners),114,2017-01-01,Kungs,Austria,top200,1881
Trust Nobody (feat. Selena Gomez & Tory Lanez),115,2017-01-01,Cashmere Cat,Austria,top200,1871
Love Yourself,116,2017-01-01,Justin Bieber,Austria,top200,1869
An ihnen vorbei,117,2017-01-01,"Bonez MC, RAF Camora",Austria,top200,1853
"i hate u, i love u (feat. olivia o'brien)",118,2017-01-01,gnash,Austria,top200,1818
Heatwave (feat. Akon),119,2017-01-01,Robin Schulz,Austria,top200,1807
Dynamite (feat. Pretty Sister),120,2017-01-01,Nause,Austria,top200,1794
I'm in Love with the Coco,121,2017-01-01,Hitimpulse,Austria,top200,1753
Wenn sie tanzt,122,2017-01-01,Max Giesinger,Austria,top200,1753
I Got You,123,2017-01-01,Bebe Rexha,Austria,top200,1729
Too Good,81,2017-01-01,"Drake, Rihanna",Belgium,top200,3857
Can't Hold Us - feat. Ray Dalton,124,2017-01-01,Macklemore & Ryan Lewis,Austria,top200,1709
Die Immer Lacht - Radio 2016 Mix,125,2017-01-01,"Stereoact, Kerstin Ott",Austria,top200,1698
Shout Out to My Ex,126,2017-01-01,Little Mix,Austria,top200,1684
7 Years,127,2017-01-01,Lukas Graham,Austria,top200,1665
Wonderwall - Remastered,128,2017-01-01,Oasis,Austria,top200,1645
Spirits,129,2017-01-01,The Strumbellas,Austria,top200,1631
"How Far I'll Go - From ""Moana""",130,2017-01-01,Alessia Cara,Austria,top200,1630
Inside the Lines (feat. Casso),131,2017-01-01,Mike Perry,Austria,top200,1619
Bianco,132,2017-01-01,"Yung Hurn, RIN",Austria,top200,1599
Sofia,133,2017-01-01,Alvaro Soler,Austria,top200,1586
Lush Life,134,2017-01-01,Zara Larsson,Austria,top200,1586
"Lose Yourself - From ""8 Mile"" Soundtrack",135,2017-01-01,Eminem,Austria,top200,1576
Wannabe,136,2017-01-01,Spice Girls,Austria,top200,1573
Love On The Brain,137,2017-01-01,Rihanna,Austria,top200,1572
Places,138,2017-01-01,"Martin Solveig, Ina Wroldsen",Austria,top200,1561
Mörder,139,2017-01-01,"Bonez MC, RAF Camora, Gzuz",Austria,top200,1541
Juju on That Beat (TZ Anthem),140,2017-01-01,"Zay Hilfigerrr, Zayion McCall",Austria,top200,1520
Roses (feat. ROZES),141,2017-01-01,The Chainsmokers,Austria,top200,1512
My House,142,2017-01-01,Flo Rida,Austria,top200,1512
Hey Baby,143,2017-01-01,"Dimitri Vegas & Like Mike, Diplo, Deb’s Daughter",Austria,top200,1510
Willst du,144,2017-01-01,Alligatoah,Austria,top200,1503
Don't Stop Believin',145,2017-01-01,Journey,Austria,top200,1501
All Time Low,146,2017-01-01,Jon Bellion,Austria,top200,1490
This Town,147,2017-01-01,Niall Horan,Austria,top200,1440
False Alarm,148,2017-01-01,"Matoma, Becky Hill",Austria,top200,1436
Bailar (feat. Elvis Crespo) - Radio Edit,149,2017-01-01,Deorro,Austria,top200,1436
Love My Life,150,2017-01-01,Robbie Williams,Austria,top200,1427
Lean On (feat. MØ & DJ Snake),151,2017-01-01,Major Lazer,Austria,top200,1425
"Boom (feat. MOTi, TY Dolla $ign, Wizkid & Kranium)",152,2017-01-01,Major Lazer,Austria,top200,1422
Stitches,153,2017-01-01,Shawn Mendes,Austria,top200,1418
Atemlos durch die Nacht,154,2017-01-01,Helene Fischer,Austria,top200,1409
Wake Up Where You Are,155,2017-01-01,State of Sound,Austria,top200,1398
Come First,156,2017-01-01,Terror Jr,Austria,top200,1396
Taped up Heart (feat. Clara Mae),157,2017-01-01,KREAM,Austria,top200,1386
Party Monster,158,2017-01-01,The Weeknd,Austria,top200,1386
Stronger,159,2017-01-01,Kanye West,Austria,top200,1375
Sugar (feat. Francesco Yates),160,2017-01-01,Robin Schulz,Austria,top200,1371
Let's Hurt Tonight,161,2017-01-01,OneRepublic,Austria,top200,1357
Soits lebn,162,2017-01-01,Seiler und Speer,Austria,top200,1354
Too Good,163,2017-01-01,"Drake, Rihanna",Austria,top200,1350
10 Jahre,164,2017-01-01,"Gzuz, LX, Bonez MC, Maxwell",Austria,top200,1342
Whispering Still (feat. Charity Children) - Little Rose Remix,165,2017-01-01,SRTW,Austria,top200,1331
Mr. Brightside,166,2017-01-01,The Killers,Austria,top200,1325
Without Me,167,2017-01-01,Eminem,Austria,top200,1312
Once In a While,168,2017-01-01,Timeflies,Austria,top200,1309
Photograph,169,2017-01-01,Ed Sheeran,Austria,top200,1303
Feel the Love - Sam Feldt Edit,170,2017-01-01,Janieck,Austria,top200,1303
Please Don't Go,171,2017-01-01,Joel Adams,Austria,top200,1299
Irgendwas (feat. Bengio),172,2017-01-01,Yvonne Catterfeld,Austria,top200,1296
Do It Right,173,2017-01-01,"Martin Solveig, Tkay Maidza",Austria,top200,1291
Bleib in der Schule,174,2017-01-01,Trailerpark,Austria,top200,1276
Ahnma,175,2017-01-01,"Beginner, Gzuz, Gentleman",Austria,top200,1273
Never Be Like You,176,2017-01-01,"Flume, kai",Austria,top200,1264
Feel (feat. Sena Sener) - Radio Edit,177,2017-01-01,"Mahmut Orhan, Sena Şener",Austria,top200,1258
DUELE EL CORAZON (feat. Wisin),178,2017-01-01,Enrique Iglesias,Austria,top200,1253
Lighthouse - Andrelli Remix,179,2017-01-01,Hearts & Colors,Austria,top200,1249
Geiles Leben - Madizin Single Mix,180,2017-01-01,Glasperlenspiel,Austria,top200,1248
Talking to You,181,2017-01-01,Izzy Bizu,Austria,top200,1247
'Till I Collapse,182,2017-01-01,"Eminem, Nate Dogg",Austria,top200,1246
Waves,183,2017-01-01,Dean Lewis,Austria,top200,1238
Not Going Home (feat. Gia Koka),184,2017-01-01,"DVBBS, CMC$",Austria,top200,1236
Find You (feat. Jake Reese),185,2017-01-01,Topic,Austria,top200,1235
Cake - Challenge Version,186,2017-01-01,"Flo Rida, 99 Percent",Austria,top200,1224
Billie Jean,187,2017-01-01,Michael Jackson,Austria,top200,1223
Oceans Away,188,2017-01-01,A R I Z O N A,Austria,top200,1214
Lost Boy,189,2017-01-01,Ruth B.,Austria,top200,1209
Hello,190,2017-01-01,Adele,Austria,top200,1191
Light,191,2017-01-01,San Holo,Austria,top200,1188
Erkläre mir die Liebe,192,2017-01-01,Philipp Poisel,Austria,top200,1186
Purple Lamborghini (with Rick Ross),193,2017-01-01,Skrillex,Austria,top200,1185
Wir sind groß,194,2017-01-01,Mark Forster,Austria,top200,1180
Love Me,195,2017-01-01,Jane XØ,Austria,top200,1177
Boyfriends,196,2017-01-01,"Marco Wagner, Die Obersteirer",Austria,top200,1173
Love$ick (feat. A$AP Rocky),197,2017-01-01,Mura Masa,Austria,top200,1172
Mama Said,198,2017-01-01,Lukas Graham,Austria,top200,1166
Nobody Does It Better,199,2017-01-01,Michael Calfan,Austria,top200,1163
Into You,200,2017-01-01,Ariana Grande,Austria,top200,1159
Hey Baby,1,2017-01-01,"Dimitri Vegas & Like Mike, Diplo, Deb’s Daughter",Belgium,top200,23277
Closer,2,2017-01-01,"The Chainsmokers, Halsey",Belgium,top200,17456
Starboy,3,2017-01-01,"The Weeknd, Daft Punk",Belgium,top200,17374
Rockabye (feat. Sean Paul & Anne-Marie),4,2017-01-01,Clean Bandit,Belgium,top200,16763
What Is Love 2016,5,2017-01-01,Lost Frequencies,Belgium,top200,16197
Let Me Love You,6,2017-01-01,"DJ Snake, Justin Bieber",Belgium,top200,15810
Until the End (feat. Raphaella),7,2017-01-01,Henri PFR,Belgium,top200,13510
One Dance,8,2017-01-01,"Drake, WizKid, Kyla",Belgium,top200,12964
24K Magic,9,2017-01-01,Bruno Mars,Belgium,top200,12661
Call On Me - Ryan Riback Extended Remix,10,2017-01-01,Starley,Belgium,top200,12506
Say You Won't Let Go,11,2017-01-01,James Arthur,Belgium,top200,12262
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",12,2017-01-01,Justin Timberlake,Belgium,top200,11819
Don't Wanna Know,13,2017-01-01,"Maroon 5, Kendrick Lamar",Belgium,top200,11503
Ziet Em Duun - Regi & Lester Williams Remix,14,2017-01-01,Van Echelpoel,Belgium,top200,11474
In the Name of Love,15,2017-01-01,"Martin Garrix, Bebe Rexha",Belgium,top200,11144
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",16,2017-01-01,"ZAYN, Taylor Swift",Belgium,top200,10970
Black Beatles,17,2017-01-01,"Rae Sremmurd, Gucci Mane",Belgium,top200,10654
Ziet Em Duun,18,2017-01-01,Van Echelpoel,Belgium,top200,10475
I Feel It Coming,19,2017-01-01,"The Weeknd, Daft Punk",Belgium,top200,10351
Don't Let Me Down (feat. Daya),20,2017-01-01,The Chainsmokers,Belgium,top200,9625
Just Hold On,21,2017-01-01,"Steve Aoki, Louis Tomlinson",Belgium,top200,9473
Cheap Thrills,22,2017-01-01,Sia,Belgium,top200,9453
Cold Water (feat. Justin Bieber & MØ),23,2017-01-01,Major Lazer,Belgium,top200,9196
Human,24,2017-01-01,Rag'n'Bone Man,Belgium,top200,9094
Treat You Better,25,2017-01-01,Shawn Mendes,Belgium,top200,8969
Starving,26,2017-01-01,"Hailee Steinfeld, Grey, Zedd",Belgium,top200,8874
My Way,27,2017-01-01,Calvin Harris,Belgium,top200,8780
Bobo,47,2017-01-02,J Balvin,Colombia,top200,12594
Hey Baby - Mattn vs. Regi Remix,28,2017-01-01,"Dimitri Vegas & Like Mike, Diplo, Deb’s Daughter",Belgium,top200,8752
Fake Love,29,2017-01-01,Drake,Belgium,top200,8711
Sexual,30,2017-01-01,"NEIKED, Dyo",Belgium,top200,8475
Mercy,31,2017-01-01,Shawn Mendes,Belgium,top200,8433
All We Know,32,2017-01-01,"The Chainsmokers, Phoebe Ryan",Belgium,top200,8390
Heathens,33,2017-01-01,Twenty One Pilots,Belgium,top200,8367
If You Believe,34,2017-01-01,"D5R, Maureen",Belgium,top200,7819
Love Me Now,35,2017-01-01,John Legend,Belgium,top200,7567
Side To Side,36,2017-01-01,"Ariana Grande, Nicki Minaj",Belgium,top200,7287
Work from Home (feat. Ty Dolla $ign),37,2017-01-01,Fifth Harmony,Belgium,top200,7277
Bad Things (with Camila Cabello),38,2017-01-01,Machine Gun Kelly,Belgium,top200,7136
This Is What You Came For (feat. Rihanna),39,2017-01-01,Calvin Harris,Belgium,top200,6975
All Night,40,2017-01-01,"The Vamps, Matoma",Belgium,top200,6954
Love Yourself,41,2017-01-01,Justin Bieber,Belgium,top200,5923
Believer,42,2017-01-01,"Major Lazer, Showtek",Belgium,top200,5778
Billie Jean,43,2017-01-01,Michael Jackson,Belgium,top200,5767
I Took A Pill In Ibiza - Seeb Remix,44,2017-01-01,Mike Posner,Belgium,top200,5718
The Mack,45,2017-01-01,"Nevada, Mark Morrison, Fetty Wap",Belgium,top200,5627
By Your Side,46,2017-01-01,"Jonas Blue, RAYE",Belgium,top200,5529
I Would Like,47,2017-01-01,Zara Larsson,Belgium,top200,5492
Sunset Lover,48,2017-01-01,Petit Biscuit,Belgium,top200,5479
Now and Later,49,2017-01-01,Sage The Gemini,Belgium,top200,5433
Scars To Your Beautiful,50,2017-01-01,Alessia Cara,Belgium,top200,5368
Send My Love (To Your New Lover),51,2017-01-01,Adele,Belgium,top200,5063
Afraid,52,2017-01-01,Curtis Alto,Belgium,top200,5059
Goud,53,2017-01-01,Bazart,Belgium,top200,5047
"How Far I'll Go - From ""Moana""",54,2017-01-01,Alessia Cara,Belgium,top200,4971
Perfect Strangers,55,2017-01-01,"Jonas Blue, JP Cooper",Belgium,top200,4860
We Don't Talk Anymore (feat. Selena Gomez),56,2017-01-01,Charlie Puth,Belgium,top200,4860
"Happy - From ""Despicable Me 2""",57,2017-01-01,Pharrell Williams,Belgium,top200,4832
Can't Hold Us - feat. Ray Dalton,58,2017-01-01,Macklemore & Ryan Lewis,Belgium,top200,4777
Lot to Learn,59,2017-01-01,Luke Christopher,Belgium,top200,4766
Hello,60,2017-01-01,Adele,Belgium,top200,4677
Chantaje (feat. Maluma),61,2017-01-01,Shakira,Belgium,top200,4635
Into You,62,2017-01-01,Ariana Grande,Belgium,top200,4629
Shed a Light,63,2017-01-01,"Robin Schulz, David Guetta, Cheat Codes",Belgium,top200,4617
Light It Up (feat. Nyla & Fuse ODG) - Remix,64,2017-01-01,Major Lazer,Belgium,top200,4586
The Ocean (feat. Shy Martin),65,2017-01-01,Mike Perry,Belgium,top200,4396
Broccoli (feat. Lil Yachty),66,2017-01-01,Shelley FKA DRAM,Belgium,top200,4353
Panda,67,2017-01-01,Desiigner,Belgium,top200,4307
Ride,68,2017-01-01,Twenty One Pilots,Belgium,top200,4256
Sorry,69,2017-01-01,Justin Bieber,Belgium,top200,4190
Titanium (feat. Sia),70,2017-01-01,David Guetta,Belgium,top200,4170
This Girl (Kungs Vs. Cookin' On 3 Burners),71,2017-01-01,Kungs,Belgium,top200,4160
I Want You Back,72,2017-01-01,The Jackson 5,Belgium,top200,4153
Ain't No Mountain High Enough,73,2017-01-01,"Marvin Gaye, Tammi Terrell",Belgium,top200,4122
Never Be Like You,74,2017-01-01,"Flume, kai",Belgium,top200,4097
Bohemian Rhapsody - Remastered 2011,75,2017-01-01,Queen,Belgium,top200,4015
Stressed Out,76,2017-01-01,Twenty One Pilots,Belgium,top200,3995
Way down We Go,77,2017-01-01,KALEO,Belgium,top200,3976
Faded,78,2017-01-01,Alan Walker,Belgium,top200,3922
Lost on You,79,2017-01-01,LP,Belgium,top200,3893
Hymn for the Weekend - Seeb Remix,80,2017-01-01,Coldplay,Belgium,top200,3862
Work,82,2017-01-01,"Rihanna, Drake",Belgium,top200,3855
The Greatest,83,2017-01-01,Sia,Belgium,top200,3815
Respect,84,2017-01-01,Aretha Franklin,Belgium,top200,3796
The Greatest (feat. Kendrick Lamar),85,2017-01-01,Sia,Belgium,top200,3795
What Is Love 2016 - Regi & Lester Williams Remix,86,2017-01-01,Lost Frequencies,Belgium,top200,3787
7 Years,87,2017-01-01,Lukas Graham,Belgium,top200,3744
Water Under the Bridge,88,2017-01-01,Adele,Belgium,top200,3703
Fast Car,89,2017-01-01,"Jonas Blue, Dakota",Belgium,top200,3680
Lean On (feat. MØ & DJ Snake),90,2017-01-01,Major Lazer,Belgium,top200,3633
Weak,91,2017-01-01,AJR,Belgium,top200,3574
Trust Nobody (feat. Selena Gomez & Tory Lanez),92,2017-01-01,Cashmere Cat,Belgium,top200,3498
Thinking out Loud,93,2017-01-01,Ed Sheeran,Belgium,top200,3495
Hear Me Now,94,2017-01-01,"Alok, Bruno Martini, Zeeba",Belgium,top200,3483
Cake By The Ocean,95,2017-01-01,DNCE,Belgium,top200,3444
Don't Stop Me Now - Remastered 2011,96,2017-01-01,Queen,Belgium,top200,3425
Solo Dance,97,2017-01-01,Martin Jensen,Belgium,top200,3421
Bad and Boujee (feat. Lil Uzi Vert),98,2017-01-01,Migos,Belgium,top200,3392
"i hate u, i love u (feat. olivia o'brien)",99,2017-01-01,gnash,Belgium,top200,3362
Shout Out to My Ex,100,2017-01-01,Little Mix,Belgium,top200,3342
Sex,101,2017-01-01,"Cheat Codes, Kris Kross Amsterdam",Belgium,top200,3340
Million Eyes,102,2017-01-01,Loïc Nottet,Belgium,top200,3335
Setting Fires,103,2017-01-01,"The Chainsmokers, XYLØ",Belgium,top200,3333
Last Christmas,104,2017-01-01,Wham!,Belgium,top200,3323
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),105,2017-01-01,Vice,Belgium,top200,3314
All Time Low,106,2017-01-01,Jon Bellion,Belgium,top200,3299
Capsize,107,2017-01-01,"FRENSHIP, Emily Warren",Belgium,top200,3284
Make Me (Cry),108,2017-01-01,"Noah Cyrus, Labrinth",Belgium,top200,3278
All I Want for Christmas Is You,109,2017-01-01,Mariah Carey,Belgium,top200,3246
Dynamite (feat. Pretty Sister),110,2017-01-01,Nause,Belgium,top200,3230
Alone,111,2017-01-01,Alan Walker,Belgium,top200,3194
Final Song,112,2017-01-01,MØ,Belgium,top200,3187
Superstition - Single Version,113,2017-01-01,Stevie Wonder,Belgium,top200,3166
Lighthouse - Andrelli Remix,114,2017-01-01,Hearts & Colors,Belgium,top200,3149
Wake Up Where You Are,115,2017-01-01,State of Sound,Belgium,top200,3146
You Can Call Me Al,116,2017-01-01,Paul Simon,Belgium,top200,3123
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",117,2017-01-01,Lil Wayne,Belgium,top200,3119
"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",118,2017-01-01,Bee Gees,Belgium,top200,3117
Ain't My Fault,119,2017-01-01,Zara Larsson,Belgium,top200,3027
Wake Me Up Before You Go-Go,120,2017-01-01,Wham!,Belgium,top200,3017
I Got You,121,2017-01-01,Bebe Rexha,Belgium,top200,3013
Dancing On My Own,122,2017-01-01,Calum Scott,Belgium,top200,2996
Party Monster,123,2017-01-01,The Weeknd,Belgium,top200,2993
Beautiful Life (feat. Sandro Cavazza),124,2017-01-01,Lost Frequencies,Belgium,top200,2971
Light,125,2017-01-01,San Holo,Belgium,top200,2911
Don't Be So Shy - Filatov & Karas Remix,126,2017-01-01,Imany,Belgium,top200,2900
Squa,127,2017-01-01,Nekfeu,Belgium,top200,2894
Taped up Heart (feat. Clara Mae),128,2017-01-01,KREAM,Belgium,top200,2877
Uptown Funk (feat. Bruno Mars),129,2017-01-01,Mark Ronson,Belgium,top200,2835
Careless Whisper,130,2017-01-01,George Michael,Belgium,top200,2813
This Town,131,2017-01-01,Niall Horan,Belgium,top200,2813
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),132,2017-01-01,David Guetta,Belgium,top200,2809
Chaos,133,2017-01-01,Bazart,Belgium,top200,2804
No Money,134,2017-01-01,Galantis,Belgium,top200,2798
Photograph,135,2017-01-01,Ed Sheeran,Belgium,top200,2780
Alarm,136,2017-01-01,Anne-Marie,Belgium,top200,2764
Lush Life,137,2017-01-01,Zara Larsson,Belgium,top200,2723
Someone Like You,138,2017-01-01,Adele,Belgium,top200,2711
Brown Eyed Girl,139,2017-01-01,Van Morrison,Belgium,top200,2710
Juju on That Beat (TZ Anthem),140,2017-01-01,"Zay Hilfigerrr, Zayion McCall",Belgium,top200,2698
Mauvaise graine,141,2017-01-01,Nekfeu,Belgium,top200,2682
DUELE EL CORAZON (feat. Wisin),142,2017-01-01,Enrique Iglesias,Belgium,top200,2679
Twist And Shout - Remastered,143,2017-01-01,The Beatles,Belgium,top200,2673
Pumped Up Kicks,144,2017-01-01,Foster The People,Belgium,top200,2652
Controlla,145,2017-01-01,Drake,Belgium,top200,2648
Not Going Home (feat. Gia Koka),146,2017-01-01,"DVBBS, CMC$",Belgium,top200,2631
Gold,147,2017-01-01,Kiiara,Belgium,top200,2616
"Me, Myself & I",148,2017-01-01,"G-Eazy, Bebe Rexha",Belgium,top200,2614
